age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,class
3,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1
2,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,1
2,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
2,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,2,1
3,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Female,2,1
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1
3,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,2,1
3,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,2,1
3,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,2,1
3,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,1
1,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1
3,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,3,1
3,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1
4,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,1,1
3,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2,1
1,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,3,1
3,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
2,State-gov,Some-college,Separated,Prof-specialty,Not-in-family,White,Male,2,1
2,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,1
2,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
1,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,1
3,Self-emp-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,3,1
3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,3,1
4,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
4,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,1
4,Local-gov,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2,1
4,,Doctorate,Married-civ-spouse,,Husband,White,Male,3,1
4,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,3,1
4,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
2,Private,7th-8th,Never-married,Farming-fishing,Not-in-family,White,Male,2,1
1,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,Black,Male,3,1
3,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,1
2,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,2,1
2,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,1
2,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,1
3,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,1
2,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2,1
4,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1
3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1
3,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,3,1
3,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1
4,,Bachelors,Married-civ-spouse,,Husband,White,Male,3,1
4,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,1
4,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,1
2,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,1
2,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1
2,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,1
2,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,3,1
3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1
3,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1
3,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Female,3,1
3,Federal-gov,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Female,2,1
2,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1
2,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1
4,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,1
4,Private,Masters,Separated,Prof-specialty,Not-in-family,White,Female,2,1
2,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1
2,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,1
2,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,1
4,Private,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,1,1
4,,HS-grad,Married-civ-spouse,,Husband,White,Male,3,1
4,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,1
2,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3,1
